locationID,latitude,longitude,habitat_7,on.off.trail,samplingperiod,hab.code,z_rain,z_max,z_min,z_pheno,z_elev,z_elev_sq
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,27,LS,-0.03194275558874213,0.3905151056886727,0.023516836531535985,-0.3377390404108393,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,28,LS,0.2256933651824316,0.1949519854689934,0.023516836531535985,-0.3598734388035027,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,29,LS,0.06015341427968648,0.7816413461280314,0.15807038399166493,0.4149402486484297,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,30,LS,0.09201791187129471,-0.19617425497036528,0.023516836531535985,0.7316944092802528,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,31,LS,-0.1696336537183336,-0.587300495409724,0.023516836531535985,0.2548903273515122,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,32,LS,-0.25382846442786744,-0.19617425497036528,0.15807038399166493,0.19803597058905673,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,33,LS,-0.0013735627772805757,-6.111347506859421e-4,0.023516836531535985,0.2320811013345503,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,34,LS,-0.14476380193951738,-6.111347506859421e-4,0.15807038399166493,-0.061384566361262154,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,35,LS,0.3409754906154855,-6.111347506859421e-4,0.15807038399166493,-0.09151476175694293,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,36,LS,-0.053703875895206206,-0.19617425497036528,0.15807038399166493,0.009183917174736751,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,37,LS,-0.6827038771344315,-0.19617425497036528,0.023516836531535985,0.21943977355527258,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,38,LS,-0.7384019826807385,0.1949519854689934,-0.11103671092859296,0.22651769347303313,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,39,LS,-0.3149668500507905,0.3905151056886727,-0.2455902583887219,-0.16627211004393128,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,40,LS,-0.15991886786723353,-0.19617425497036528,-0.11103671092859296,0.1141321665659292,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,41,LS,0.6930393298593518,-0.3917373751900446,-0.11103671092859296,0.8648340210649379,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,42,LS,0.678143324887665,-0.19617425497036528,0.15807038399166493,1.4219456318059018,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,43,LS,0.01740835653484621,-0.587300495409724,0.4271774789119228,1.3318766181317203,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,44,LS,-0.09152677547548917,-0.19617425497036528,0.023516836531535985,1.0131382835488598,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,45,LS,0.37672590254753374,-6.111347506859421e-4,0.2926239314517939,0.3926157956453191,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,46,LS,-0.75342751813044,-6.111347506859421e-4,0.5617310263720517,-0.46057446907891975,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,47,LS,0.2307450538250036,0.1949519854689934,0.2926239314517939,-0.5802663118528059,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,48,LS,-0.03479242610506473,-6.111347506859421e-4,0.4271774789119228,-0.7774816835205989,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,49,LS,0.27064044105352114,-0.587300495409724,0.023516836531535985,0.24028796868108904,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,50,LS,-0.7595154505971292,-0.587300495409724,-0.11103671092859296,0.016647905451647838,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,51,LS,-0.7904732348426348,0.1949519854689934,-0.11103671092859296,-0.28542409069628755,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,52,LS,-0.02170984782558328,0.586078225908352,0.023516836531535985,-0.2384966522461499,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,53,LS,-0.029740737462492724,-0.587300495409724,0.4271774789119228,-0.2717812405052995,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,54,LS,0.84951214730107,-0.19617425497036528,0.4271774789119228,0.41836170588449223,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,55,LS,2.0930047362418778,-0.587300495409724,0.4271774789119228,0.5792027663209567,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,56,LS,0.007434509727716901,-0.3917373751900446,0.5617310263720517,0.8920331511693457,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,57,LS,0.38333195692628186,-0.3917373751900446,0.2926239314517939,0.5954022256574979,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,58,LS,-0.0027983980354419472,-6.111347506859421e-4,0.15807038399166493,-0.07268436170185738,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,59,LS,0.25198805221940906,-0.19617425497036528,0.4271774789119228,-0.1665727076432459,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,60,LS,0.15471066323039373,-6.111347506859421e-4,0.4271774789119228,-0.7022459541752426,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,61,LS,0.11105889213945089,-0.19617425497036528,0.15807038399166493,-0.5453731676947984,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,62,LS,0.3179190655288748,-0.9784267358490826,-0.11103671092859296,-0.31572852378623595,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,63,LS,-0.4501966690981034,-0.19617425497036528,-0.11103671092859296,-0.33860902294489503,-0.2802002975020733,-0.25518417530476734
325,-1.22909,110.10727,Lowland Sandstone,OFF-TRAIL,64,LS,0.6952413479856012,-6.111347506859421e-4,0.15807038399166493,-0.44776119778107143,-0.2802002975020733,-0.25518417530476734
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,1,LS,-0.7640490173276426,-0.3917373751900446,0.023516836531535985,-0.09006926691629327,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,2,LS,-0.5899600548759295,-0.19617425497036528,-0.2455902583887219,-0.24167838683737788,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,3,LS,-0.7262261177473598,-0.19617425497036528,0.023516836531535985,-0.18560264721784345,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,4,LS,-0.5899600548759295,-0.3917373751900446,0.023516836531535985,0.25485961864549345,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,5,LS,0.9957520569796298,-0.3917373751900446,0.15807038399166493,0.0804785951138603,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,6,LS,0.3991346752440713,0.9772044663477107,-0.11103671092859296,1.1188510818723878,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,7,LS,0.3084633406338041,-6.111347506859421e-4,0.023516836531535985,0.9627614179862172,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,8,LS,0.45845963417478913,-6.111347506859421e-4,0.15807038399166493,0.16437891100483212,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,9,LS,0.3208982665232122,-0.3917373751900446,0.15807038399166493,-0.22701563831612034,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,10,LS,-0.17222426327862694,-6.111347506859421e-4,-0.11103671092859296,-0.25901874223576143,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,11,LS,0.4604025913450091,-0.3917373751900446,0.2926239314517939,-0.4165869311289437,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,12,LS,0.4221911003306821,-0.19617425497036528,0.15807038399166493,-0.4769004607807471,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,13,LS,-0.5095216280288211,-0.19617425497036528,0.023516836531535985,-0.24932953070316996,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,14,LS,-0.23439889272566733,-0.587300495409724,0.15807038399166493,-0.4160580487078442,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,15,LS,-0.004611824727647262,0.7816413461280314,-0.05721529194454157,-0.32953194854089757,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,16,LS,0.09046354613511863,0.7816413461280314,0.2926239314517939,0.008313711864232817,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,17,LS,0.1832073683936206,-6.111347506859421e-4,0.2926239314517939,-0.3684938896369697,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,18,LS,0.47931404113515047,-0.19617425497036528,0.023516836531535985,0.030802035655320057,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,19,LS,-0.40913550756745376,0.3905151056886727,0.2926239314517939,-0.2715952982324473,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,20,LS,-0.22157537540221528,-0.19617425497036528,0.15807038399166493,-0.5143664582587099,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,21,LS,0.04694130552219048,-0.3917373751900446,0.15807038399166493,-0.7208257854307906,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,22,LS,-0.21017669333692446,0.3905151056886727,0.023516836531535985,-0.6263541516785829,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,23,LS,-0.07883278863005166,1.5638938270067488,0.15807038399166493,-0.2975085980852876,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,24,LS,0.8375953433237205,0.1949519854689934,0.15807038399166493,-0.441904409631061,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,25,LS,0.22154838988596218,-6.111347506859421e-4,-0.11103671092859296,-0.24660952809221479,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,26,LS,-0.5810224518929176,0.3905151056886727,-0.11103671092859296,-0.30273029880892965,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,27,LS,-0.03194275558874213,0.3905151056886727,0.023516836531535985,-0.3377390404108393,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,28,LS,0.2256933651824316,0.1949519854689934,0.023516836531535985,-0.3598734388035027,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,29,LS,0.06015341427968648,0.7816413461280314,0.15807038399166493,0.4149402486484297,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,30,LS,0.09201791187129471,-0.19617425497036528,0.023516836531535985,0.7316944092802528,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,31,LS,-0.1696336537183336,-0.587300495409724,0.023516836531535985,0.2548903273515122,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,32,LS,-0.25382846442786744,-0.19617425497036528,0.15807038399166493,0.19803597058905673,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,33,LS,-0.0013735627772805757,-6.111347506859421e-4,0.023516836531535985,0.2320811013345503,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,34,LS,-0.14476380193951738,-6.111347506859421e-4,0.15807038399166493,-0.061384566361262154,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,35,LS,0.3409754906154855,-6.111347506859421e-4,0.15807038399166493,-0.09151476175694293,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,36,LS,-0.053703875895206206,-0.19617425497036528,0.15807038399166493,0.009183917174736751,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,37,LS,-0.6827038771344315,-0.19617425497036528,0.023516836531535985,0.21943977355527258,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,38,LS,-0.7384019826807385,0.1949519854689934,-0.11103671092859296,0.22651769347303313,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,39,LS,-0.3149668500507905,0.3905151056886727,-0.2455902583887219,-0.16627211004393128,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,40,LS,-0.15991886786723353,-0.19617425497036528,-0.11103671092859296,0.1141321665659292,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,41,LS,0.6930393298593518,-0.3917373751900446,-0.11103671092859296,0.8648340210649379,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,42,LS,0.678143324887665,-0.19617425497036528,0.15807038399166493,1.4219456318059018,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,43,LS,0.01740835653484621,-0.587300495409724,0.4271774789119228,1.3318766181317203,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,44,LS,-0.09152677547548917,-0.19617425497036528,0.023516836531535985,1.0131382835488598,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,45,LS,0.37672590254753374,-6.111347506859421e-4,0.2926239314517939,0.3926157956453191,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,46,LS,-0.75342751813044,-6.111347506859421e-4,0.5617310263720517,-0.46057446907891975,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,47,LS,0.2307450538250036,0.1949519854689934,0.2926239314517939,-0.5802663118528059,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,48,LS,-0.03479242610506473,-6.111347506859421e-4,0.4271774789119228,-0.7774816835205989,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,49,LS,0.27064044105352114,-0.587300495409724,0.023516836531535985,0.24028796868108904,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,50,LS,-0.7595154505971292,-0.587300495409724,-0.11103671092859296,0.016647905451647838,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,51,LS,-0.7904732348426348,0.1949519854689934,-0.11103671092859296,-0.28542409069628755,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,52,LS,-0.02170984782558328,0.586078225908352,0.023516836531535985,-0.2384966522461499,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,53,LS,-0.029740737462492724,-0.587300495409724,0.4271774789119228,-0.2717812405052995,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,54,LS,0.84951214730107,-0.19617425497036528,0.4271774789119228,0.41836170588449223,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,55,LS,2.0930047362418778,-0.587300495409724,0.4271774789119228,0.5792027663209567,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,56,LS,0.007434509727716901,-0.3917373751900446,0.5617310263720517,0.8920331511693457,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,57,LS,0.38333195692628186,-0.3917373751900446,0.2926239314517939,0.5954022256574979,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,58,LS,-0.0027983980354419472,-6.111347506859421e-4,0.15807038399166493,-0.07268436170185738,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,59,LS,0.25198805221940906,-0.19617425497036528,0.4271774789119228,-0.1665727076432459,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,60,LS,0.15471066323039373,-6.111347506859421e-4,0.4271774789119228,-0.7022459541752426,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,61,LS,0.11105889213945089,-0.19617425497036528,0.15807038399166493,-0.5453731676947984,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,62,LS,0.3179190655288748,-0.9784267358490826,-0.11103671092859296,-0.31572852378623595,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,63,LS,-0.4501966690981034,-0.19617425497036528,-0.11103671092859296,-0.33860902294489503,-0.1435977031004502,-0.2231060191444039
326,-1.20641,110.11581,Lowland Sandstone,OFF-TRAIL,64,LS,0.6952413479856012,-6.111347506859421e-4,0.15807038399166493,-0.44776119778107143,-0.1435977031004502,-0.2231060191444039
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,1,PS,-0.6987656564082503,-0.7828636156294033,0.15807038399166493,-0.4189790704746571,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,2,PS,-0.549287484779324,-0.3917373751900446,-0.2455902583887219,-0.49783249631269993,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,3,PS,-0.8119752941930696,-0.19617425497036528,0.15807038399166493,-0.34487762472938016,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,4,PS,-0.5479921799991774,-0.7828636156294033,0.15807038399166493,0.43411545375267024,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,5,PS,1.28382784008425,-0.7828636156294033,0.15807038399166493,0.7655786496399609,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,6,PS,0.570633028135491,-6.111347506859421e-4,0.023516836531535985,0.9141286029620713,-0.32680588853321535,-0.2605336372737944
327,-1.2295,110.10284,Kerangas,OFF-TRAIL,7,PS,0.3708970310368739,-6.111347506859421e-4,0.2926239314517939,0.24495419146240943,-0.32680588853321535,-0.2605336372737944
